SITE ID,SITE NAME,SUB REGION,CLASSIFICATION,CLASS,CONTRACTOR,REGIONAL SUPERVISOR,SDM,Lat,Long,IENG_to_New_Vendor,CAM_to_New_Vendor,NET_to_IENG,,,
605572,Amka_Rd,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3175548,32.6366819,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
609648,Katugo,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.4411312,31.8370527,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
608584,Laguti Lapyem,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,3.072113333,32.816655,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
606237,Nshororo,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.9286303,31.0274719,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
608680,Zombo 2,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,2.5182325,30.91047,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
605181,Lyded Tower,TBC,TBC,TBC,IENG_to_New_Vendor,Joash Lubwama,Allan Kavuma,0.3454054,32.5715953,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Joash Lubwama,
609522,Acegelekinei,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,1.8673177,34.1166341,#N/A,#N/A,#N/A,Netis,Moses Wandera,
608711,Paduny,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,2.9575872,32.392459,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
609773,Mukono Kitemu,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,0.2730629,32.4679364,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
608634,Omugo,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.272815,31.11486833,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
701086,Ofua ,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.1134217,31.157055,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
607328,Konge,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2673887,32.6058417,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
606521,Nabitende-Banadha,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.8445472,33.4990927,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
701180,Arwot Omiya Cell,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,2.6083623,32.475785,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
609850,Piyoitu,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,3.5438711,34.0503981,#N/A,#N/A,#N/A,Netis,Moses Wandera,
605710,Mutunda,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,2.0559377,32.2613497,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
606892,Busibante,TBC,TBC,TBC,NET_to_IENG,Benbridge Mulongo,Kenneth Andama,0.38178792,32.62962724,#N/A,#N/A,NET_to_IENG,Netis,Benbridge Mulongo,
606744,Bukalunga,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.0821434,32.0557935,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
605191,Radio West,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.6053643,30.6626097,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
608084,Bwalula,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.4574392,33.6461972,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
609743,Baronio,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.4651972,33.0011641,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
609745,Gogonya 2,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2922485,32.5933672,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
605143,Kisugu,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3061433,32.59935,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
609235,Mbarara BSC,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.6020759,30.6634686,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
609803,Mugaju,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.4475267,31.3760129,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
609050,Bwijanga,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.5435243,31.537492,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
606798,Nakabango,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.894255,32.8637367,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
607157,Kajjansi Lweza,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2134738,32.5430928,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
606040,Ndeeba_Kinoni,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.4341389,31.5208331,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
609554,Pakeyo,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,3.025971667,32.76178,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
609996,Oluo,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.06631,30.8876067,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
701527,Ruhoko,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.7224485,31.0307075,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
701119,Matiri,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.5612883,30.7766,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
701236,Kihanga 2,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.3992383,31.3836383,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
701723,Manja Cell,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,0.3040061,32.446449,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
701211,Kisanga Cell,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.1795075,30.0812427,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
605863,Ewanyapa,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.0214952,30.9015695,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
701535,Telela Central,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.090415,32.8244667,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
608263,Sipi,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.341332183,34.3804809,#N/A,#N/A,#N/A,Netis,Jude Musana,
607387,Luzira,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2984427,32.6517035,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
606294,Kazinga 2,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.311606667,32.76965167,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
606471,Kyamugongo,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.943675,32.88017,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
606829,Seguku Zone,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2301302,32.5501197,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
605560,Kitholhu,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.1166419,29.7475424,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
609014,Bugango,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.9895493,30.966805,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
701860,Barlonyo,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.4754327,32.9896751,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
608238,Nankoma,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.4510499,33.6803309,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
701213,Kiwatule Central Zone,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.36600221,32.62362788,#N/A,#N/A,0,Netis,Benbridge Mulongo,
609164,Kidoma,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.425055,31.09597167,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
701045,Jiako,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.0433333,30.904605,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
701409,Bulaza,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.44581,31.4110667,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
609122,Kanungu,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.8485784,29.7540899,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
608232,Namulesa,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.5419525,33.2153728,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
607397,Lyantonde,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.4048465,31.144088,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
605617,Sipi,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.3415318,34.3802385,#N/A,#N/A,#N/A,Netis,Jude Musana,
701433,Nabutiti,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2841946,32.6099122,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
606629,Rwenturagara,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.78895118,31.06302541,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
609352,Stanley Street,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.1819704,30.0869507,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
609702,Kigoowa Zone,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.36629621,32.61781069,#N/A,#N/A,0,Netis,Benbridge Mulongo,
605443,Nankoma,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.4511278,33.6803867,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
605638,Butale,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.4035517,31.6430554,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
606734,Kkole,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.3483759,32.6949467,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
607668,Namanve Industrial Park,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.3431254,32.6917578,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
606407,Adyeda,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.0231933,32.7176567,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
607185,Kansanga,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2806491,32.607742,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
609925,Kanani,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,0.0808018,32.1463083,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
608081,Buyaga,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.279466267,34.27601687,#N/A,#N/A,#N/A,Netis,Jude Musana,
605472,Arua_Market,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.0257657,30.9088628,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
701754,Namakonkome,TBC,TBC,TBC,I-Engineering,Robert Otim,Allan Kavuma,0.5158643,32.529099,#N/A,#N/A,#N/A,I-Engineering,Robert Otim,
701198,Majengo Cell,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,1.71008,33.59202,#N/A,#N/A,#N/A,Netis,Moses Wandera,
607186,Kansanga,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2847381,32.6055437,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
605381,Ntinda Ministers Village,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.35444789,32.61895332,#N/A,#N/A,0,Netis,Benbridge Mulongo,
606837,Kiseeta,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.9815982,32.9212182,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
607669,Mutungo  TC,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3226786,32.6424541,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
605306,Unifat Primary,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,2.7758746,32.2946573,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
605198,Kansanga,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2823222,32.6037065,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
609116,Kalonga,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.4775823,31.5858039,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
701090,Nyamukoni,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.885595,30.132385,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
609922,Kigaga Cell,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-1.1007668,30.2933688,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
606615,Kasagama,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.1232963,31.1475378,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
701255,Kisekende cell,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.5468817,31.4017783,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
606011,Nyahuka Town,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.6780451,29.9904567,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
607203,Kasubi B,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.3399031,32.5399529,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
605577,HBTowers,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3128952,32.5772299,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
608118,Kakira_B,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.4876602,33.2934206,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
607541,Namirembe,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.316468541,32.55978581,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
605993,Christ the King (Kabaka Njagala),TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.305869309,32.56225378,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
606143,Lusalira,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.5368517,31.342105,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
701753,Kazinga Hussan ,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.3537024,32.6715765,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
607773,Salaama Rd_Bukejje Zone,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2716283,32.5852933,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
605686,Majanji,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.2764566,34.0011694,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
701804,Marale,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.051886667,34.16757833,#N/A,#N/A,#N/A,Netis,Jude Musana,
701855,Bukazito,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.6560477,33.7729432,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
609002,Bihanga,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.3192977,30.3667824,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
606332,Mbalwa,TBC,TBC,TBC,NET_to_IENG,Benbridge Mulongo,Kenneth Andama,0.3725052,32.6552319,#N/A,#N/A,NET_to_IENG,Netis,Benbridge Mulongo,
607204,Katabi,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.0834087,32.4771777,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
701411,Butenzi,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.3798697,31.8079824,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
607350,Kyazanga,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.3832536,31.32051,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
605007,Mutundwe,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2833179,32.5323348,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
608527,Arua,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.026142,30.9080666,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
607372,Lugazi,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.370871667,32.94556167,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
609782,Rutobo,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.6276964,29.971487,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
608163,Lothaa,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,2.2249771,34.245001,#N/A,#N/A,#N/A,Netis,Moses Wandera,
607941,Lwengo Bukoto,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.364011,31.6638996,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
605762,Bufumbo,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.0935557,34.246801,#N/A,#N/A,#N/A,Netis,Jude Musana,
609821,Kanyege,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.6769118,31.5088568,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
607917,Naama,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.4162654,31.9799352,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
701523,Rwentuuma,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,0.0125315,30.7694857,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
605011,Katabi,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.0831882,32.4773354,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
605744,Nakabago,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.3701173,32.7486797,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
609321,Ruhija2,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-1.0059025,29.7343041,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
701004,Nakirebe,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,0.2499182,32.4079184,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
607621,Salaama Road,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2420567,32.602495,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
606821,Kitiko,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2139354,32.558768,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
607081,Buvuma Island 2,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.1451546,33.1609964,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
609043,Butiti 2,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.6622122,30.4335197,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
609747,Alenga,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.2743523,32.9175867,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
609129,Kasangari,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.4709601,30.1170148,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
607408,Makerere College,TBC,TBC,TBC,IENG_to_New_Vendor,Joash Lubwama,Allan Kavuma,0.3277373,32.5685984,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Joash Lubwama,
605728,Gulu High,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,2.7689093,32.276178,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
607086,Buyala,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.3323054,32.4114923,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
609345,Rwentuha,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.5561022,30.2750604,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
605042,Godia,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.4101253,30.9473969,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
609775,Orio,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,1.798425,33.21596,#N/A,#N/A,#N/A,Netis,Moses Wandera,
606434,Albert Cook Road,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.309456114,32.55736053,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
605230,Mbalwa1800,TBC,TBC,TBC,NET_to_IENG,Benbridge Mulongo,Kenneth Andama,0.37700567,32.66390038,#N/A,#N/A,NET_to_IENG,Netis,Benbridge Mulongo,
605158,Bwenkoma,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.6433082,30.593808,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
608325,Budhaya,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.3923516,33.7685855,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
606419,Omukatojo,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.892598333,29.98298667,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
606429,Maduwa,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.247623,33.9918909,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
607561,Nansana,TBC,TBC,TBC,CAM_to_New_Vendor,Christopher Alituha,Faridah Nantege,0.356679359,32.53274507,#N/A,CAM_to_IENG,#N/A,Camusat,Christopher Alituha,
606026,Karungo,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.3456921,30.4214774,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
608717,Losakucha,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,3.0989145,33.9335223,#N/A,#N/A,#N/A,Netis,Moses Wandera,
605405,Nakaseke,TBC,TBC,TBC,I-Engineering,Robert Otim,Allan Kavuma,0.7089283,32.3972083,#N/A,#N/A,#N/A,I-Engineering,Robert Otim,
701600,Kyema,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.7194876,31.7341032,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
608655,Paminyai,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,2.7665933,32.126395,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
609445,Kagugube,TBC,TBC,TBC,IENG_to_New_Vendor,Joash Lubwama,Allan Kavuma,0.3251977,32.5663028,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Joash Lubwama,
701244,Bumangeni,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.033563333,34.17634833,#N/A,#N/A,#N/A,Netis,Jude Musana,
609718,Ntare,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.6055206,30.653683,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
609206,Kyangwari_Camp,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.1841497,30.7833819,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
606304,Zambia Zone,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.01439,30.93549,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
607595,Ntambi Road,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.3342718,32.5491445,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
606253,Makerere Studio Flats,TBC,TBC,TBC,IENG_to_New_Vendor,Joash Lubwama,Allan Kavuma,0.3302731,32.5644868,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Joash Lubwama,
606489,Namasuba Masajja,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2725699,32.5630493,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
701136,Rwenyonyozi,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.830743333,30.32236833,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
701763,Mbaliga,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.4539733,32.7903417,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
607021,Biwanga,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.534295,31.3448567,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
607437,Mawanda Road,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.3510373,32.5637011,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
607318,Kiweebya,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.3886765,32.092234,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
608233,Namutumba,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.8365598,33.6828141,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
607644,Ttula COU,TBC,TBC,TBC,I-Engineering,Joash Lubwama,Allan Kavuma,0.3983638,32.5583969,#N/A,#N/A,#N/A,I-Engineering,Joash Lubwama,
701710,Sekiwuga,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,0.2809375,32.406444,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
606338,Nabiswera,TBC,TBC,TBC,IENG_to_New_Vendor,Robert Otim,Allan Kavuma,1.4703417,32.269945,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Robert Otim,
